source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	factor value[sample group]
Auxiliary Hsp26 crosslinking run set F1610_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1610_fuerschj_031	proteomic profiling by mass spectrometry	F1610_fuerschj_031.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1610_fuerschj_031.raw	1	031	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1610_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_117	proteomic profiling by mass spectrometry	F1705_fuerschj_117.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_117.raw	1	117	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_118	proteomic profiling by mass spectrometry	F1705_fuerschj_118.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_118.raw	1	118	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_119	proteomic profiling by mass spectrometry	F1705_fuerschj_119.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_119.raw	1	119	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_120	proteomic profiling by mass spectrometry	F1705_fuerschj_120.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_120.raw	1	120	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_122	proteomic profiling by mass spectrometry	F1705_fuerschj_122.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_122.raw	1	122	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_123	proteomic profiling by mass spectrometry	F1705_fuerschj_123.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_123.raw	1	123	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_124	proteomic profiling by mass spectrometry	F1705_fuerschj_124.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_124.raw	1	124	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_125	proteomic profiling by mass spectrometry	F1705_fuerschj_125.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_125.raw	1	125	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_147	proteomic profiling by mass spectrometry	F1705_fuerschj_147.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_147.raw	1	147	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_148	proteomic profiling by mass spectrometry	F1705_fuerschj_148.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_148.raw	1	148	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_149	proteomic profiling by mass spectrometry	F1705_fuerschj_149.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_149.raw	1	149	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_150	proteomic profiling by mass spectrometry	F1705_fuerschj_150.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_150.raw	1	150	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_152	proteomic profiling by mass spectrometry	F1705_fuerschj_152.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_152.raw	1	152	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_153	proteomic profiling by mass spectrometry	F1705_fuerschj_153.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_153.raw	1	153	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_154	proteomic profiling by mass spectrometry	F1705_fuerschj_154.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_154.raw	1	154	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_155	proteomic profiling by mass spectrometry	F1705_fuerschj_155.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_155.raw	1	155	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_188	proteomic profiling by mass spectrometry	F1705_fuerschj_188.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_188.raw	1	188	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_189	proteomic profiling by mass spectrometry	F1705_fuerschj_189.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_189.raw	1	189	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_190	proteomic profiling by mass spectrometry	F1705_fuerschj_190.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_190.raw	1	190	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
Auxiliary Hsp26 crosslinking run set F1705_fuerschj	Saccharomyces cerevisiae	not applicable	not available	not applicable	1	not available	not available	not available	30 A	not available	not available	F1705_fuerschj_191	proteomic profiling by mass spectrometry	F1705_fuerschj_191.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/08/PXD026244/F1705_fuerschj_191.raw	1	191	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not available	not available	10 ppm	0.3 Da	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=DSS;AC=XLMOD:02001	size exclusion chromatography	not available	not available	not available	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	F1705_fuerschj
