source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050447-Sample-613	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-614	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F15b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F15b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-615	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-616	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F17b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F17b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-617	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-618	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F19b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F19b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-619	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F20b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Proteominer_F20b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-620	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-621	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-622	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-623	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F04b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F04b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-624	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F05b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F05b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-625	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F06b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F06b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-626	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F07b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F07b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-627	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-628	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F09b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F09b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-629	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F10b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F10b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-630	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-631	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-632	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-633	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-634	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-635	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-636	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-637	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-638	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-639	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool1_HFpEF_Outlier_Top14De_F20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-640	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-641	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-642	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-643	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-644	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-645	Homo sapiens	blood plasma	not available	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210625_QE5_YABH_RDS3225_PlasmaProt_DDALib_GroningenCVD_Pool2_HFpEF_Random_Proteominer_F06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
