source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[age]	characteristics[sex]	characteristics[strain or breed]	characteristics[material type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[cellular component]	factor value[fractionation method]
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_13_aexl_OM1_Prot11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	11	3	20110727_13_aexl_OM1_Prot11.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_14_aexl_OM1_Prot12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	12	3	20110727_14_aexl_OM1_Prot12.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_15_EL_OM1_Pep1	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	1	2	20110727_15_EL_OM1_Pep1.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_16_EL_OM1_Pep2	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	2	2	20110727_16_EL_OM1_Pep2.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_17_EL_OM1_Pep3	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	3	2	20110727_17_EL_OM1_Pep3.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_17_EL_OM1_Prot1	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	1	4	20110727_17_EL_OM1_Prot1.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_18_EL_OM1_Pep4	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	4	2	20110727_18_EL_OM1_Pep4.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_18_EL_OM1_Prot2	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	2	4	20110727_18_EL_OM1_Prot2.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_19_EL_OM1_Pep5	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	5	2	20110727_19_EL_OM1_Pep5.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_19_EL_OM1_Prot3	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	3	4	20110727_19_EL_OM1_Prot3.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_20_EL_OM1_Pep6	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	6	2	20110727_20_EL_OM1_Pep6.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_20_EL_OM1_Prot4	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	4	4	20110727_20_EL_OM1_Prot4.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_21_EL_OM1_Pep7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	7	2	20110727_21_EL_OM1_Pep7.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_21_EL_OM1_Prot5	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	5	4	20110727_21_EL_OM1_Prot5.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_22_EL_OM1_Pep8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	8	2	20110727_22_EL_OM1_Pep8.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_22_EL_OM1_Prot6	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	6	4	20110727_22_EL_OM1_Prot6.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_23_EL_OM1_Pep9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	9	2	20110727_23_EL_OM1_Pep9.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_23_EL_OM1_Prot7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	7	4	20110727_23_EL_OM1_Prot7.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_24_EL_OM1_Pep10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	10	2	20110727_24_EL_OM1_Pep10.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_24_EL_OM1_Prot8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	8	4	20110727_24_EL_OM1_Prot8.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_25_EL_OM1_Pep11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	11	2	20110727_25_EL_OM1_Pep11.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_25_EL_OM1_Prot9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	9	4	20110727_25_EL_OM1_Prot9.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_26_EL_OM1_Pep12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	12	2	20110727_26_EL_OM1_Pep12.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_26_EL_OM1_Prot10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	10	4	20110727_26_EL_OM1_Prot10.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_27_EL_OM1_Prot11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	11	4	20110727_27_EL_OM1_Prot11.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM1_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	1	20110727_28_EL_OM1_Prot12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	12	4	20110727_28_EL_OM1_Prot12.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_29_aexl_OM2_Pep1	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	1	1	20110727_29_aexl_OM2_Pep1.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_30_aexl_OM2_Pep2	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	2	1	20110727_30_aexl_OM2_Pep2.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_31_aexl_OM2_Pep3	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	3	1	20110727_31_aexl_OM2_Pep3.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_31_aexl_OM2_Prot1	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	1	3	20110727_31_aexl_OM2_Prot1.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_32_aexl_OM2_Pep4	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	4	1	20110727_32_aexl_OM2_Pep4.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_32_aexl_OM2_Prot2	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	2	3	20110727_32_aexl_OM2_Prot2.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_33_aexl_OM2_Pep5	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	5	1	20110727_33_aexl_OM2_Pep5.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL peptide
Bh_OM2_outer_membrane	Bartonella henselae	not applicable	not applicable	normal	not available	not available	not available	Houston-1	cell	2	20110727_33_aexl_OM2_Prot3	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000447	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	off-gel electrophoresis	5 ppm	0.8 Da	3	3	20110727_33_aexl_OM2_Prot3.RAW	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	outer membrane	OFFGEL protein
