source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[strain or breed]	characteristics[growth condition]	characteristics[treatment]	characteristics[material type]	characteristics[sample type]	characteristics[pooled sample]	characteristics[biological replicate]	assay name	technology type	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[reduction reagent]	comment[alkylation reagent]	comment[fractionation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU697	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	104	EUJU697.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU698	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	105	EUJU698.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU699	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	106	EUJU699.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU700	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	107	EUJU700.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU701	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	108	EUJU701.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU702	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	109	EUJU702.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU703	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	110	EUJU703.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU704	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	111	EUJU704.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU705	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	112	EUJU705.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU715	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	113	EUJU715.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU716	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	114	EUJU716.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU717	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	115	EUJU717.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU718	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	116	EUJU718.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU721	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	117	EUJU721.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU722	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	118	EUJU722.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU723	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	119	EUJU723.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU724	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	120	EUJU724.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU725	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	121	EUJU725.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU726	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	122	EUJU726.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU727	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	123	EUJU727.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU728	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	124	EUJU728.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU729	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	125	EUJU729.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU730	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	126	EUJU730.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU731	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	127	EUJU731.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU732	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	128	EUJU732.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
chloroplast_pool	Arabidopsis thaliana	leaf	plant cell	normal	rosette growth stage	Wassilewskija (Ws)	culture chamber 23C, 12 h light/12 h dark, 150 umol m-2 s-1	untreated	organism part	study sample	pooled	1	EUJU734	proteomic profiling by mass spectrometry	NT=LTQ FT;AC=MS:1000448	NT=label free sample;AC=MS:1002038	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Dioxidation;AC=UNIMOD:425;TA=M;MT=Variable	NT=Trioxidation;AC=UNIMOD:345;TA=C;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=collision-induced dissociation;AC=MS:1000133	not available	10 ppm	0.8 Da	NT=radial ejection linear ion trap;AC=MS:1000083	not available	not available	NT=SDS PAGE;AC=PRIDE:0000568	1	129	EUJU734.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	manual curation	leaf
