source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[age]	characteristics[sex]	characteristics[strain or breed]	characteristics[material type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	comment[sdrf template]	factor value[strain or breed]
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_228	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	28	1	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F28_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_229	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	29	1	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F29_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_230	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	30	1	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F30_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_231	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	31	1	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F31_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_232	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	32	1	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F32_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_233	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	33	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F33_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_234	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	33	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F33_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_235	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	34	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F34_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_236	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	34	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F34_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_237	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	35	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F35_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_238	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	35	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F35_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_239	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	36	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F36_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_240	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	36	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F36_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_241	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	37	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F37_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_242	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	37	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F37_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_243	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	38	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F38_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_244	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	38	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F38_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_245	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	39	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F39_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_246	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	39	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F39_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_247	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	40	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F40_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_248	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	40	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F40_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_249	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	41	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F41_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_250	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	41	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F41_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_251	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	42	1	OR4_120308_TY_ABC_SHR_LysC_SCX_F42_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_LysC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_252	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	42	2	TT1_111209_TY_PG_SHR3_LysC_SCX_30percent_F42_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_Chymotrypsin	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_253	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	16	1	TT1_111209_TY_PG_SHR3_Chymo_SCX_18percent_F16_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_Chymotrypsin	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_254	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	17	1	TT1_111209_TY_PG_SHR3_Chymo_SCX_18percent_F17_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_Chymotrypsin	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_255	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	18	1	TT1_111209_TY_PG_SHR3_Chymo_SCX_18percent_F18_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_Chymotrypsin	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_256	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	19	1	TT1_111209_TY_PG_SHR3_Chymo_SCX_18percent_F19_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_Chymotrypsin	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_257	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	20	1	TT1_111209_TY_PG_SHR3_Chymo_SCX_18percent_F20_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_Chymotrypsin	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_258	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	21	1	TT1_111209_TY_PG_SHR3_Chymo_SCX_18percent_F21_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
