source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[pooled sample]	characteristics[disease]	characteristics[depletion]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[diagnosis subgroup]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[ms min im]	comment[ms max im]	factor value[disease]
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction37_S6-D1_1_24324	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction37_S6-D1_1_24324.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	37	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction38_S6-D2_1_24325	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction38_S6-D2_1_24325.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	38	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction39_S6-D3_1_24326	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction39_S6-D3_1_24326.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	39	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction40_S6-D4_1_24327	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction40_S6-D4_1_24327.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	40	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction41_S6-D5_1_24328	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction41_S6-D5_1_24328.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	41	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction42_S6-D6_1_24329	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction42_S6-D6_1_24329.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	42	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction43_S6-D7_1_24330	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction43_S6-D7_1_24330.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	43	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction44_S6-D8_1_24331	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction44_S6-D8_1_24331.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	44	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction45_S6-D9_1_24332	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction45_S6-D9_1_24332.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	45	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction46_S6-D10_1_24333	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction46_S6-D10_1_24333.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	46	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction47_S6-D11_1_24334	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction47_S6-D11_1_24334.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	47	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction48_S6-D12_1_24335	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction48_S6-D12_1_24335.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	48	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction49_S6-E1_1_24336	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction49_S6-E1_1_24336.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	49	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction50_S6-E2_1_24337	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction50_S6-E2_1_24337.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	50	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction51_S6-E3_1_24338	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction51_S6-E3_1_24338.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	51	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction52_S6-E4_1_24339	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction52_S6-E4_1_24339.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	52	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction53_S6-E5_1_24340	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction53_S6-E5_1_24340.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	53	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction54_S6-E6_1_24341	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction54_S6-E6_1_24341.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	54	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction55_S6-E7_1_24342	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction55_S6-E7_1_24342.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	55	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
